0.0,0.6261897087097168,1.2525124549865723,1.8788914680480957,2.5052199363708496,3.131516933441162,3.7576918601989746,4.384077548980713,5.010402679443359,5.636759519577026,6.263129949569702,6.8894078731536865,7.515734434127808,8.14212417602539,8.768450260162354,9.394734621047974,10.021061658859253,10.438653707504272,11.064950227737427,11.691149950027466,12.317432165145874,12.943710565567017,13.570023536682129,14.196307897567749,14.822583675384521,15.448889970779419,16.075233697891235,16.70124077796936,17.327521562576294,17.95383071899414,18.580142498016357,19.206443786621094,19.832754135131836,20.45906949043274,21.08527112007141,21.711458444595337,22.33783531188965,22.96423625946045,23.59079623222351,24.21715235710144,24.843499660491943,25.46987819671631,26.096279859542847,26.722563982009888,27.349128246307373,27.975578784942627,28.602051496505737,29.228471755981445,29.85492968559265,30.48133873939514
227.5,220.5,212.2,190.6,152.9,134.7,139.3,146.7,169.6,196.1,210.2,206.0,190.9,181.6,169.0,179.3,196.3,False,214.4,228.7,223.5,204.8,168.7,154.7,142.6,151.0,172.5,213.7,224.0,227.9,223.8,207.3,172.1,157.2,165.6,184.1,194.8,225.8,233.4,232.7,218.6,196.3,158.5,151.5,154.7,171.1,182.8,220.2,232.6,226.1
