0.0,0.6262221336364746,1.252640962600708,1.8791165351867676,2.505560874938965,3.1319632530212402,3.7583765983581543,4.384659290313721,5.011090278625488,5.637554883956909,6.263939380645752,6.89031457901001,7.516704797744751,8.143072128295898,8.769520282745361,9.395777702331543,10.022253513336182,10.64868950843811,11.275064945220947,11.901521444320679,12.527889490127563,13.154321193695068,13.780979633331299,14.40732741355896,15.033777475357056,15.660168886184692,16.286635875701904,16.913132667541504,17.540152311325073,18.166637182235718,18.793107509613037,19.419416666030884,20.045934915542603,20.67236638069153,21.090078353881836,21.716573476791382,22.342896223068237,22.96928644180298,23.595868825912476,24.222251892089844,24.848656177520752,25.475061416625977,26.101542949676514,26.72798752784729,27.354450464248657,27.98102045059204,28.607452154159546,29.23381996154785,29.860313177108765,30.486754179000854
214.1,210.9,196.5,186.5,154.8,152.8,167.1,190.9,215.7,231.4,228.3,222.0,203.1,168.0,155.5,162.2,169.9,192.0,224.4,226.7,219.9,202.8,169.2,147.8,146.0,152.5,160.7,182.9,218.2,224.4,222.3,199.5,189.1,156.9,False,154.5,176.1,186.5,206.5,220.8,217.7,203.7,172.3,159.4,168.0,176.6,197.8,227.2,231.3,226.9
