0.0,0.6262209415435791,1.2526021003723145,1.8788073062896729,2.505005359649658,3.1314969062805176,3.7577908039093018,4.384675025939941,5.011927843093872,5.639201879501343,6.266938924789429,6.893301963806152,7.519510269165039,8.145777940750122,8.772082328796387,9.398403882980347,10.024739265441895,10.651147603988647,11.27751111984253,11.90388536453247,12.53024959564209,13.156673669815063,13.78312873840332,14.409487247467041,15.035865306854248,15.662210464477539,16.288532733917236,16.91477918624878,17.540934801101685,18.167258501052856,18.79358458518982,19.419902563095093,20.046284675598145,20.672622442245483,21.299015760421753,21.925700664520264,22.551759481430054,23.17811369895935,23.8044331073761,24.430763483047485,25.057121992111206,25.683446884155273,26.309765100479126,26.936126947402954,27.56228256225586,28.188610076904297,28.814927101135254,29.441262245178223,30.06757116317749
204.0,194.4,174.5,157.6,169.9,181.8,206.9,219.2,213.6,193.7,155.4,150.0,163.8,174.1,207.4,207.9,201.9,182.0,154.2,162.7,185.0,195.4,213.0,204.4,194.8,171.8,152.1,166.4,189.8,200.5,212.5,207.1,187.6,158.8,165.4,175.3,214.3,215.2,205.8,195.9,172.0,145.5,157.0,180.3,210.4,210.0,199.9,190.0,165.1
