0.0,0.6263442039489746,1.2526113986968994,1.8790087699890137,2.505411386489868,3.1318209171295166,3.758234739303589,4.384693384170532,5.011064767837524,5.637419939041138,6.263647794723511,6.889926195144653,7.51615309715271,8.142382144927979,8.768638610839844,9.394866228103638,10.021195650100708,10.647420406341553,11.273621797561646,11.899914503097534,12.526158332824707,13.152395248413086,13.778682231903076,14.404921531677246,15.031256675720215,15.657451391220093,16.283700704574585,16.909950733184814,17.536237716674805,18.162501573562622,18.788819551467896,19.415059804916382,20.04132604598999,20.66749405860901,21.293574333190918,21.919861555099487,22.546101808547974,23.172330141067505,23.798571348190308,24.42480778694153,25.051050901412964,25.6773042678833,26.303412914276123,26.929676294326782,27.555928945541382,27.97348141670227,28.59973120689392,29.225911617279053,29.852185487747192,30.478448390960693
261.5,260.6,244.5,232.9,191.7,176.6,167.2,183.5,214.8,266.8,276.0,272.9,254.6,241.1,196.7,171.0,176.4,201.6,252.4,261.6,259.2,251.8,228.9,186.7,163.0,170.2,181.5,214.3,266.3,274.1,269.0,249.1,206.4,177.2,168.2,174.0,200.7,218.3,260.3,256.0,237.4,196.9,172.5,173.0,190.1,False,205.4,264.2,260.9,242.5
