5.170000000000000284e+01
5.189999999999999858e+01
5.189999999999999858e+01
5.189999999999999858e+01
5.189999999999999858e+01
5.189999999999999858e+01
5.189999999999999858e+01
5.200000000000000000e+01
5.189999999999999858e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.210000000000000142e+01
5.200000000000000000e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.210000000000000142e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.229999999999999716e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.220000000000000284e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.229999999999999716e+01
5.239999999999999858e+01
5.229999999999999716e+01
5.239999999999999858e+01
5.229999999999999716e+01
5.239999999999999858e+01
5.229999999999999716e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.250000000000000000e+01
5.239999999999999858e+01
5.239999999999999858e+01
5.239999999999999858e+01
